Model,Imgsz,Half,Avg Time (ms)

yolo11n.pt,1920,False,15.33
yolo11n.pt,1920,True,16.04
yolo11n.pt,1440,False,16.92
yolo11n.pt,1440,True,16.89
yolo11n.pt,960,False,12.07
yolo11n.pt,960,True,11.0

yolo11s.pt,1920,False,16.6
yolo11s.pt,1920,True,17.77
yolo11s.pt,1440,False,17.12
yolo11s.pt,1440,True,15.4
yolo11s.pt,960,False,10.99
yolo11s.pt,960,True,11.98

yolo11m.pt,1920,False,25.04
yolo11m.pt,1920,True,24.45
yolo11m.pt,1440,False,16.74
yolo11m.pt,1440,True,18.75
yolo11m.pt,960,False,15.0
yolo11m.pt,960,True,14.93

yolo11l.pt,1920,False,26.51
yolo11l.pt,1920,True,29.13
yolo11l.pt,1440,False,24.74
yolo11l.pt,1440,True,22.39
yolo11l.pt,960,False,18.58
yolo11l.pt,960,True,19.79

yolo11x.pt,1920,False,40.6
yolo11x.pt,1920,True,41.18
yolo11x.pt,1440,False,31.04
yolo11x.pt,1440,True,27.17
yolo11x.pt,960,False,20.76
yolo11x.pt,960,True,20.56
